ID,DATOP,FLTID,DEPSTN,ARRSTN,STD,STA,STATUS,AC,target
train_id_2502,6/11/2016,TU 0375 ,ALG,TUN,6/11/2016 16:05,2016-06-11 17.15.00,ATA,TU 32AIMF,Medium
train_id_2503,6/11/2016,TU 0485 ,ZRH,TUN,6/11/2016 17:00,2016-06-11 19.10.00,ATA,TU 736IOK,ONTIME
train_id_2504,6/11/2016,TU 0791 ,LHR,TUN,6/11/2016 16:55,2016-06-11 19.50.00,ATA,TU 320IMS,Common
train_id_2505,6/11/2016,TU 0319 ,LIS,TUN,6/11/2016 18:20,2016-06-11 21.00.00,ATA,TU 320IMU,Common
train_id_2506,6/11/2016,TU 0723 ,ORY,TUN,6/11/2016 17:50,2016-06-11 20.15.00,ATA,TU 320IMW,ONTIME
train_id_2507,6/11/2016,TU 9007 ,NBE,TUN,6/11/2016 18:50,2016-06-11 19.25.00,ATA,TU 736IOL,ONTIME
train_id_2508,6/11/2016,TU 0485 ,TUN,DJE,6/11/2016 19:55,2016-06-11 20.50.00,ATA,TU 736IOK,ONTIME
train_id_2509,6/12/2016,TU 6034 ,JED,TUN,6/12/2016 4:15,2016-06-12 09.15.00,ATA,TU 320IMT,ONTIME
train_id_2510,6/12/2016,TU 0430 ,DJE,LYS,6/12/2016 5:20,2016-06-12 07.40.00,ATA,TU 736IOR,Common
train_id_2511,6/12/2016,TU 0431 ,LYS,DJE,6/12/2016 8:30,2016-06-12 10.45.00,ATA,TU 736IOR,Common
train_id_2512,6/13/2016,TU 8300 ,DJE,FRA,6/13/2016 5:35,2016-06-13 08.35.00,ATA,TU 736ION,Common
train_id_2513,6/12/2016,TU 8539 ,LIS,DJE,6/12/2016 12:05,2016-06-12 15.00.00,ATA,TU 736IOK,Severe
train_id_2514,6/12/2016,TU 0694 ,DJE,MRS,6/12/2016 12:25,2016-06-12 14.25.00,ATA,TU 736IOR,ONTIME
train_id_2515,6/12/2016,TU 0634 ,DJE,ORY,6/12/2016 12:30,2016-06-12 15.10.00,ATA,TU 31AIMK,ONTIME
train_id_2516,6/12/2016,TU 0719 ,ORY,TUN,6/12/2016 12:40,2016-06-12 15.05.00,ATA,TU 32AIML,ONTIME
train_id_2517,6/12/2016,TU 0850 ,TUN,LYS,6/12/2016 13:20,2016-06-12 15.10.00,ATA,TU 32AIMM,ONTIME
train_id_2518,6/12/2016,TU 0722 ,TUN,ORY,6/12/2016 14:30,2016-06-12 16.50.00,ATA,TU 32AIMN,ONTIME
train_id_2519,6/12/2016,UG 0008 ,TUN,DJE,6/12/2016 14:30,2016-06-12 15.30.00,ATA,TU 320IMW,Common
train_id_2520,6/12/2016,TU 0757 ,MXP,TUN,6/12/2016 15:05,2016-06-12 17.00.00,ATA,TU 32AIMF,ONTIME
train_id_2521,6/12/2016,TU 0853 ,FCO,TUN,6/12/2016 16:50,2016-06-12 18.05.00,ATA,TU 32AIMD,ONTIME
train_id_2522,6/12/2016,UG 1311 ,SFA,TUN,6/12/2016 17:00,2016-06-12 17.30.00,DEP,TU CR9ISA,ONTIME
train_id_2523,6/12/2016,TU 0607 ,MAD,TUN,6/12/2016 17:25,2016-06-12 19.30.00,ATA,TU 31BIMQ,ONTIME
train_id_2524,6/12/2016,TU 0724 ,TUN,TUN,6/12/2016 18:20,2016-06-12 20.40.00,ATA,TU 32AIMF,ONTIME
train_id_2525,6/12/2016,TU 0724 ,TUN,CDG,6/12/2016 19:50,2016-06-12 22.10.00,ATA,TU 32AIMM,Medium
train_id_2526,6/12/2016,TU 0217 ,IST,TUN,6/12/2016 20:10,2016-06-12 22.55.00,ATA,TU 32AIML,ONTIME
train_id_2527,6/13/2016,TU 9020 ,CDG,ORY,6/13/2016 6:45,2016-06-13 07.25.00,ATA,TU 32AIMM,ONTIME
train_id_2528,6/13/2016,TU 0725 ,ORY,TUN,6/13/2016 6:00,2016-06-13 08.25.00,ATA,TU 32AIMM,Severe
train_id_2529,6/13/2016,TU 0430 ,DJE,TUN,6/13/2016 6:25,2016-06-13 07.15.00,ATA,TU 736IOK,ONTIME
train_id_2530,6/13/2016,TU 0527 ,DUS,TUN,6/13/2016 10:00,2016-06-13 12.40.00,ATA,TU 736IOL,Common
train_id_2531,6/13/2016,TU 0745 ,FRA,TUN,6/13/2016 10:20,2016-06-13 12.45.00,ATA,TU 32AIMP,Common
train_id_2532,6/13/2016,TU 0554 ,DJE,TUN,6/13/2016 12:00,2016-06-13 12.50.00,ATA,TU 736IOR,Common
train_id_2533,6/13/2016,TU 0431 ,TUN,DJE,6/13/2016 13:20,2016-06-13 14.15.00,ATA,TU 736IOK,ONTIME
train_id_2534,6/13/2016,TU 0708 ,TUN,ORN,6/13/2016 13:25,2016-06-13 15.10.00,ATA,TU 32AIML,ONTIME
train_id_2535,6/13/2016,TU 0282 ,TUN,TLS,6/13/2016 13:20,2016-06-13 15.15.00,ATA,TU 32AIMD,Common
train_id_2536,6/13/2016,TU 0734 ,DJE,MIR,6/13/2016 13:30,2016-06-13 14.10.00,ATA,TU 31AIMK,Common
train_id_2537,6/13/2016,TU 0903 ,MRS,TUN,6/13/2016 13:50,2016-06-13 15.25.00,ATA,TU 32AIMM,ONTIME
train_id_2538,6/13/2016,TU 0374 ,TUN,ALG,6/13/2016 13:45,2016-06-13 15.05.00,ATA,TU 32AIMI,Common
train_id_2539,6/13/2016,TU 0554 ,TUN,SXB,6/13/2016 13:35,2016-06-13 15.55.00,ATA,TU 736IOR,Medium
train_id_2540,6/13/2016,TU 0216 ,TUN,IST,6/13/2016 16:00,2016-06-13 18.30.00,ATA,TU 320IMU,Common
train_id_2541,6/13/2016,TU 0791 ,LGW,TUN,6/13/2016 16:05,2016-06-13 18.45.00,ATA,TU 31BIMO,Medium
train_id_2542,6/13/2016,TU 0283 ,TLS,TUN,6/13/2016 16:05,2016-06-13 18.00.00,ATA,TU 32AIMD,Common
train_id_2543,6/13/2016,TU 0709 ,ORN,TUN,6/13/2016 16:00,2016-06-13 17.40.00,ATA,TU 32AIML,Common
train_id_2544,6/13/2016,TU 0814 ,CAI,TUN,6/13/2016 18:35,2016-06-13 21.50.00,ATA,TU 31BIMQ,ONTIME
train_id_2545,6/13/2016,TU 0913 ,TUN,MED,6/13/2016 19:40,2016-06-13 23.40.00,ATA,TU 332IFM,Common
train_id_2546,6/13/2016,TU 0555 ,TUN,DJE,6/13/2016 19:40,2016-06-13 20.35.00,ATA,TU 736IOR,Medium
train_id_2547,6/13/2016,TU 0735 ,MIR,DJE,6/13/2016 21:35,2016-06-13 22.15.00,ATA,TU 31AIMK,ONTIME
train_id_2548,6/14/2016,TU 0226 ,TUN,BEG,6/14/2016 6:15,2016-06-14 08.25.00,ATA,TU 320IMV,Common
train_id_2549,6/14/2016,TU 0930 ,TUN,MRS,6/14/2016 6:25,2016-06-14 08.00.00,ATA,TU 32AIML,ONTIME
train_id_2550,6/14/2016,TU 0716 ,TUN,ORY,6/14/2016 6:50,2016-06-14 09.10.00,ATA,TU 32AIMG,Common
train_id_2551,6/14/2016,TU 0248 ,TUN,PRG,6/14/2016 7:10,2016-06-14 09.45.00,ATA,TU 32AIMN,ONTIME
train_id_2552,6/14/2016,TU 0726 ,MIR,BRU,6/14/2016 7:25,2016-06-14 10.15.00,ATA,TU 736IOR,ONTIME
train_id_2553,6/14/2016,TU 0931 ,MRS,TUN,6/14/2016 8:50,2016-06-14 10.25.00,ATA,TU 32AIML,ONTIME
train_id_2554,6/14/2016,TU 0603 ,ZRH,DJE,6/14/2016 9:10,2016-06-14 11.45.00,ATA,TU 736IOK,ONTIME
train_id_2555,6/14/2016,TU 0227 ,BEG,TUN,6/14/2016 9:15,2016-06-14 11.15.00,ATA,TU 320IMV,ONTIME
train_id_2556,6/14/2016,TU 0789 ,BRU,TUN,6/14/2016 11:00,2016-06-14 13.40.00,ATA,TU 320IMW,ONTIME
train_id_2557,6/14/2016,TU 0635 ,ORY,TOE,6/14/2016 11:10,2016-06-14 13.55.00,ATA,TU 736ION,Common
train_id_2558,6/14/2016,TU 0756 ,TUN,MXP,6/14/2016 12:30,2016-06-14 14.15.00,ATA,TU 320IMV,ONTIME
train_id_2559,6/14/2016,TU 0727 ,MIR,DJE,6/14/2016 14:40,2016-06-14 15.25.00,ATA,TU 736IOR,ONTIME
train_id_2560,6/14/2016,TU 0722 ,TUN,ORY,6/14/2016 13:55,2016-06-14 16.20.00,ATA,TU 320IMS,ONTIME
train_id_2561,6/14/2016,TU 0635 ,TOE,DJE,6/14/2016 14:40,2016-06-14 15.25.00,ATA,TU 736ION,ONTIME
train_id_2562,6/14/2016,TU 0757 ,MXP,TUN,6/14/2016 15:05,2016-06-14 16.55.00,ATA,TU 320IMV,ONTIME
train_id_2563,6/14/2016,TU 0375 ,ALG,TUN,6/14/2016 16:05,2016-06-14 17.15.00,ATA,TU 32AIMF,Common
train_id_2564,6/14/2016,TU 0397 ,OUA,ABJ,6/14/2016 20:25,2016-06-14 21.50.00,ATA,TU 31BIMQ,Medium
train_id_2565,6/14/2016,TU 0398 ,ABJ,TUN,6/14/2016 22:40,2016-06-15 03.55.00,ATA,TU 31BIMQ,Medium
train_id_2566,6/14/2016,TU 0396 ,DKR,TUN,6/14/2016 23:25,2016-06-15 04.05.00,ATA,TU 31BIMO,Medium
train_id_2567,6/14/2016,TU 0396 ,BKO,DKR,6/14/2016 20:55,2016-06-14 22.35.00,ATA,TU 31BIMO,Medium
train_id_2568,6/14/2016,TU 6039 ,TUN,JED,6/14/2016 21:50,2016-06-15 02.15.00,ATA,TU 320IMU,ONTIME
train_id_2569,6/15/2016,TU 6040 ,JED,TUN,6/15/2016 3:15,2016-06-15 08.15.00,ATA,TU 320IMU,Common
train_id_2570,6/15/2016,TU 0634 ,DJE,ORY,6/15/2016 6:05,2016-06-15 08.50.00,ATA,TU 736ION,ONTIME
train_id_2571,6/15/2016,TU 0790 ,TUN,LGW,6/15/2016 6:15,2016-06-15 08.55.00,ATA,TU 31BIMO,Common
train_id_2572,6/15/2016,TU 0700 ,DJE,TUN,6/15/2016 6:40,2016-06-15 07.30.00,ATA,TU 32AIMI,ONTIME
train_id_2573,6/15/2016,TU 0930 ,TUN,MRS,6/15/2016 6:25,2016-06-15 08.00.00,ATA,TU 320IMW,Common
train_id_2574,6/15/2016,TU 0526 ,TUN,DUS,6/15/2016 6:25,2016-06-15 09.10.00,ATA,TU 736IOK,Common
train_id_2575,6/15/2016,TU 0542 ,TUN,MUC,6/15/2016 6:55,2016-06-15 09.10.00,ATA,TU 736IOL,ONTIME
train_id_2576,6/15/2016,TU 0711 ,TUN,CMN,6/15/2016 7:00,2016-06-15 09.40.00,ATA,TU 32AIMM,ONTIME
train_id_2577,6/15/2016,TU 0716 ,TUN,ORY,6/15/2016 6:50,2016-06-15 09.10.00,ATA,TU 320IMR,Common
train_id_2578,6/15/2016,TU 0282 ,TUN,TLS,6/15/2016 6:50,2016-06-15 08.45.00,ATA,TU 31BIMQ,Common
train_id_2579,6/15/2016,TU 0744 ,TUN,FRA,6/15/2016 7:05,2016-06-15 09.40.00,ATA,TU 32AIMF,Common
train_id_2580,6/15/2016,TU 0700 ,TUN,GVA,6/15/2016 8:20,2016-06-15 10.15.00,ATA,TU 32AIMI,Common
train_id_2581,6/15/2016,TU 0283 ,TLS,TUN,6/15/2016 9:35,2016-06-15 11.30.00,ATA,TU 31BIMQ,Common
train_id_2582,6/15/2016,TU 0931 ,MRS,TUN,6/15/2016 8:50,2016-06-15 10.25.00,ATA,TU 320IMW,Common
train_id_2583,6/15/2016,UG 1310 ,TUN,SFA,6/15/2016 9:00,2016-06-15 09.30.00,ATA,TU CR9ISA,ONTIME
train_id_2584,6/15/2016,TU 0527 ,DUS,TUN,6/15/2016 10:00,2016-06-15 12.40.00,ATA,TU 736IOK,ONTIME
train_id_2585,6/15/2016,TU 8956 ,MIR,LJU,6/15/2016 10:10,2016-06-15 12.10.00,ATA,TU 31AIMJ,ONTIME
train_id_2586,6/15/2016,TU 0543 ,MUC,TUN,6/15/2016 9:55,2016-06-15 12.05.00,ATA,TU 736IOL,Common
train_id_2587,6/15/2016,TU 0791 ,LGW,TUN,6/15/2016 10:00,2016-06-15 12.50.00,ATA,TU 31BIMO,Common
train_id_2588,6/15/2016,UG 1310 ,SFA,CDG,6/15/2016 10:15,2016-06-15 12.45.00,ATA,TU CR9ISA,ONTIME
train_id_2589,6/15/2016,TU 0712 ,CMN,TUN,6/15/2016 10:35,2016-06-15 13.00.00,ATA,TU 32AIMM,ONTIME
train_id_2590,6/15/2016,TU 0717 ,ORY,TUN,6/15/2016 10:15,2016-06-15 12.40.00,ATA,TU 320IMR,Common
train_id_2591,6/15/2016,TU 0997 ,NCE,TUN,6/15/2016 10:15,2016-06-15 11.50.00,ATA,TU 32AIML,ONTIME
train_id_2592,6/15/2016,TU 0745 ,FRA,TUN,6/15/2016 10:30,2016-06-15 12.55.00,ATA,TU 32AIMF,Common
train_id_2593,6/15/2016,TU 0753 ,FCO,TUN,6/15/2016 10:20,2016-06-15 11.35.00,ATA,TU 320IMV,Common
train_id_2594,6/15/2016,TU 0857 ,MXP,TUN,6/15/2016 10:35,2016-06-15 12.30.00,ATA,TU 32AIMG,Common
train_id_2595,6/15/2016,TU 0751 ,LYS,TUN,6/15/2016 10:40,2016-06-15 12.35.00,ATA,TU 320IMS,Common
train_id_2596,6/15/2016,TU 0515 ,BCN,MAD,6/15/2016 10:40,2016-06-15 11.45.00,ATA,TU 32AIMN,Common
train_id_2597,6/15/2016,TU 0701 ,GVA,TUN,6/15/2016 11:10,2016-06-15 13.05.00,ATA,TU 32AIMI,ONTIME
train_id_2598,6/15/2016,TU 0902 ,TUN,MRS,6/15/2016 11:25,2016-06-15 13.00.00,ATA,TU 320IMW,Common
train_id_2599,6/15/2016,TU 0375 ,ALG,TUN,6/15/2016 16:05,2016-06-15 17.15.00,ATA,TU 32AIMG,ONTIME
train_id_2600,6/15/2016,TU 0216 ,TUN,IST,6/15/2016 15:55,2016-06-15 18.30.00,ATA,TU 32AIMM,Common
train_id_2601,6/15/2016,TU 0723 ,ORY,TUN,6/15/2016 17:50,2016-06-15 20.15.00,ATA,TU 32AIML,ONTIME
train_id_2602,6/15/2016,UG 1311 ,SFA,TUN,6/15/2016 17:00,2016-06-15 17.30.00,DEP,TU CR9ISA,Severe
train_id_2603,6/15/2016,TU 0713 ,TUN,JED,6/15/2016 18:55,2016-06-15 23.10.00,ATA,TU 332IFN,ONTIME
train_id_2604,6/15/2016,TU 0217 ,IST,TUN,6/15/2016 19:35,2016-06-15 22.20.00,ATA,TU 32AIMM,ONTIME
train_id_2605,6/15/2016,TU 0913 ,TUN,MED,6/15/2016 19:40,2016-06-15 23.40.00,ATA,TU 320IMV,Common
train_id_2606,6/16/2016,TU 0914 ,MED,TUN,6/16/2016 0:45,2016-06-16 05.25.00,ATA,TU 320IMV,Common
train_id_2607,6/16/2016,TU 0714 ,JED,TUN,6/16/2016 0:30,2016-06-16 05.25.00,ATA,TU 332IFN,Severe
train_id_2608,6/16/2016,TU 0514 ,TUN,BCN,6/16/2016 8:05,2016-06-16 09.50.00,ATA,TU 32AIMM,ONTIME
train_id_2609,6/16/2016,TU 0708 ,TUN,ORN,6/16/2016 8:05,2016-06-16 09.55.00,ATA,TU 736IOL,Common
train_id_2610,6/16/2016,TU 0856 ,TUN,MXP,6/16/2016 8:00,2016-06-16 09.45.00,ATA,TU 32AIMF,Common
train_id_2611,6/16/2016,TU 0931 ,MRS,TUN,6/16/2016 8:50,2016-06-16 10.25.00,ATA,TU 32AIMN,ONTIME
train_id_2612,6/16/2016,TU 0722 ,TUN,ORY,6/16/2016 13:55,2016-06-16 16.20.00,ATA,TU 32AIMM,ONTIME
train_id_2613,1/2/2016,TU 6499 ,MUC,NBE,1/2/2016 9:20,2016-01-02 11.35.00,ATA,TU 32AIML,Common
train_id_2614,1/2/2016,TU 0701 ,GVA,TUN,1/2/2016 10:20,2016-01-02 12.15.00,ATA,TU 320IMU,Common
train_id_2615,1/4/2016,TU 0902 ,TUN,MRS,1/4/2016 13:15,2016-01-04 14.55.00,ATA,TU 736IOL,Common
train_id_2616,1/10/2016,TU 0208 ,TUN,NTE,1/10/2016 7:15,2016-01-10 09.40.00,ATA,TU 736ION,Common
train_id_2617,2/1/2016,TU 0250 ,MIR,NCE,2/1/2016 13:20,2016-02-01 15.05.00,ATA,TU 736IOQ,ONTIME
train_id_2618,2/9/2016,TU 0338 ,TUN,ALG,2/9/2016 14:30,2016-02-09 15.50.00,ATA,TU 320IMR,ONTIME
train_id_2619,2/21/2016,TU 0374 ,TUN,ALG,2/21/2016 8:15,2016-02-21 09.35.00,ATA,TU 32AIMH,Common
train_id_2620,3/6/2016,TU 0847 ,TUN,BEY,3/6/2016 7:30,2016-03-06 10.40.00,ATA,TU 320IMW,Common
train_id_2621,3/20/2016,TU 0745 ,FRA,TUN,3/20/2016 10:30,2016-03-20 12.55.00,ATA,TU 32AIML,Common
train_id_2622,3/24/2016,TU 0813 ,TUN,CAI,3/24/2016 7:05,2016-03-24 10.10.00,ATA,TU 31BIMQ,Common
train_id_2623,3/24/2016,TU 0716 ,TUN,ORY,3/24/2016 7:35,2016-03-24 09.55.00,ATA,TU 31BIMO,ONTIME
train_id_2624,3/26/2016,TU 0647 ,FRA,NBE,3/26/2016 17:15,2016-03-26 19.45.00,ATA,TU 736IOK,Severe
train_id_2625,3/28/2016,TU 9039 ,TUN,MIR,3/28/2016 11:45,2016-03-28 12.20.00,ATA,TU 32AIML,ONTIME
train_id_2626,3/28/2016,TU 0440 ,MIR,ORY,3/28/2016 11:00,2016-03-28 13.30.00,ATA,TU 736IOK,Common
train_id_2627,4/14/2016,TU 0250 ,MIR,NCE,4/14/2016 12:00,2016-04-14 13.35.00,ATA,TU 31AIMK,ONTIME
train_id_2628,4/14/2016,TU 0756 ,TUN,MXP,4/14/2016 12:30,2016-04-14 14.15.00,ATA,TU 320IMV,ONTIME
train_id_2629,4/14/2016,TU 0720 ,TUN,ORY,4/14/2016 12:25,2016-04-14 14.45.00,ATA,TU 32AIMF,ONTIME
train_id_2630,5/30/2016,TU 0745 ,FRA,TUN,5/30/2016 10:20,2016-05-30 12.45.00,ATA,TU 320IMV,Common
train_id_2631,6/1/2016,TU 0848 ,BEY,TUN,6/1/2016 9:40,2016-06-01 13.10.00,ATA,TU 31BIMQ,Common
train_id_2632,6/1/2016,TU 6047 ,TUN,JED,6/1/2016 18:25,2016-06-01 22.50.00,ATA,TU 320IMV,ONTIME
train_id_2633,6/6/2016,TU 0753 ,FCO,TUN,6/6/2016 10:20,2016-06-06 11.35.00,ATA,TU 31BIMQ,ONTIME
train_id_2634,6/6/2016,TU 0857 ,MXP,TUN,6/6/2016 10:35,2016-06-06 12.25.00,ATA,TU 736ION,ONTIME
train_id_2635,6/6/2016,TU 0997 ,NCE,TUN,6/6/2016 10:15,2016-06-06 11.45.00,ATA,TU 320IMW,Common
train_id_2636,6/6/2016,TU 0712 ,CMN,TUN,6/6/2016 10:35,2016-06-06 13.00.00,ATA,TU 32AIML,ONTIME
train_id_2637,6/6/2016,TU 0717 ,ORY,TUN,6/6/2016 10:15,2016-06-06 12.40.00,ATA,TU 32AIMG,Common
train_id_2638,6/11/2016,TU 0484 ,DJE,TUN,6/11/2016 12:35,2016-06-11 13.25.00,ATA,TU 736IOK,ONTIME
train_id_2639,7/2/2016,TU 3523 ,BRU,MIR,7/2/2016 15:45,2016-07-02 18.35.00,ATA,TU 736IOL,Common
train_id_2640,7/2/2016,TU 0903 ,MRS,TUN,7/2/2016 14:45,2016-07-02 16.20.00,ATA,TU 320IMU,Medium
train_id_2641,7/3/2016,TU 0929 ,MRS,TUN,7/3/2016 20:15,2016-07-03 21.50.00,ATA,TU 31BIMQ,Medium
train_id_2642,7/8/2016,TU 0539 ,DUS,DJE,7/8/2016 10:35,2016-07-08 13.40.00,ATA,TU 736IOP,Severe
train_id_2643,7/8/2016,TU 0629 ,BOD,TUN,7/8/2016 10:10,2016-07-08 12.20.00,ATA,TU 736ION,Common
train_id_2644,7/10/2016,TU 0718 ,TUN,ORY,7/10/2016 9:20,2016-07-10 11.40.00,ATA,TU 32AIMI,Common
train_id_2645,7/10/2016,TU 7454 ,DJE,NTE,7/10/2016 11:10,2016-07-10 14.00.00,ATA,TU 736IOK,Medium
train_id_2646,7/10/2016,TU 0694 ,DJE,MRS,7/10/2016 12:25,2016-07-10 14.25.00,ATA,TU 736IOL,Common
train_id_2647,7/10/2016,TU 0756 ,TUN,MXP,7/10/2016 13:20,2016-07-10 15.05.00,ATA,TU 736ION,Severe
train_id_2648,7/10/2016,TU 0757 ,MXP,TUN,7/10/2016 15:55,2016-07-10 17.50.00,ATA,TU 736ION,Severe
train_id_2649,7/10/2016,TU 0363 ,BLQ,TUN,7/10/2016 11:00,2016-07-10 12.25.00,ATA,TU 32AIMF,Medium
train_id_2650,7/10/2016,TU 0629 ,BOD,TUN,7/10/2016 10:10,2016-07-10 12.10.00,ATA,TU 31BIMQ,ONTIME
train_id_2651,7/10/2016,TU 8539 ,OPO,LIS,7/10/2016 10:15,2016-07-10 11.05.00,ATA,TU 736IOP,ONTIME
train_id_2652,7/10/2016,TU 0997 ,NCE,TUN,7/10/2016 10:15,2016-07-10 11.45.00,ATA,TU 32AIMD,Common
train_id_2653,7/10/2016,TU 0209 ,NTE,TUN,7/10/2016 10:10,2016-07-10 12.25.00,ATA,TU 736IOM,Common
train_id_2654,7/10/2016,TU 0712 ,CMN,TUN,7/10/2016 10:35,2016-07-10 13.00.00,ATA,TU 320IMW,ONTIME
train_id_2655,7/10/2016,TU 0753 ,FCO,TUN,7/10/2016 10:20,2016-07-10 11.35.00,ATA,TU 31BIMO,Common
train_id_2656,7/10/2016,TU 0745 ,FRA,TUN,7/10/2016 10:20,2016-07-10 12.45.00,ATA,TU 320IMV,Severe
train_id_2657,7/10/2016,TU 0857 ,MXP,TUN,7/10/2016 10:35,2016-07-10 12.30.00,ATA,TU 32AIMG,Medium
train_id_2658,7/10/2016,TU 0874 ,DJE,GVA,7/10/2016 11:30,2016-07-10 13.55.00,ATA,TU 736IOR,Common
train_id_2659,7/16/2016,TU 0788 ,TUN,BRU,7/16/2016 7:30,2016-07-16 10.05.00,ATA,TU 320IMS,Common
train_id_2660,7/16/2016,TU 0997 ,NCE,TUN,7/16/2016 10:15,2016-07-16 11.50.00,ATA,TU 32AIMI,Common
train_id_2661,7/23/2016,TU 0726 ,DJE,MIR,7/23/2016 4:35,2016-07-23 05.15.00,ATA,TU 32AIMF,Severe
train_id_2662,7/27/2016,TU 0753 ,FCO,TUN,7/27/2016 10:20,2016-07-27 11.35.00,ATA,TU 320IMV,Common
train_id_2663,7/30/2016,TU 0789 ,BRU,TUN,7/30/2016 11:00,2016-07-30 13.40.00,ATA,TU 320IMW,Medium
train_id_2664,7/31/2016,TU 8711 ,LYS,DJE,7/31/2016 10:35,2016-07-31 12.55.00,ATA,TU 736IOM,Common
train_id_2665,7/31/2016,TU 0629 ,BOD,TUN,7/31/2016 10:10,2016-07-31 12.10.00,ATA,TU 31BIMQ,Common
train_id_2666,7/31/2016,TU 0753 ,FCO,TUN,7/31/2016 10:20,2016-07-31 11.35.00,ATA,TU 31BIMO,Common
train_id_2667,7/31/2016,TU 0515 ,BCN,TUN,7/31/2016 10:40,2016-07-31 12.15.00,ATA,TU 320IMW,Medium
train_id_2668,7/31/2016,TU 0720 ,TUN,ORY,7/31/2016 10:50,2016-07-31 13.15.00,ATA,TU 332IFN,Medium
train_id_2669,7/31/2016,TU 0850 ,TUN,LYS,7/31/2016 13:20,2016-07-31 15.10.00,ATA,TU 320IMU,Severe
train_id_2670,7/31/2016,TU 6792 ,MIR,PSA,7/31/2016 16:30,2016-07-31 18.10.00,ATA,TU 31AIMJ,Severe
train_id_2671,7/31/2016,TU 6290 ,DJE,CDG,7/31/2016 11:40,2016-07-31 14.20.00,ATA,TU 31AIMK,ONTIME
train_id_2672,7/31/2016,TU 0363 ,BLQ,TUN,7/31/2016 11:00,2016-07-31 12.25.00,ATA,TU 32AIMG,Medium
train_id_2673,7/31/2016,TU 0874 ,DJE,DJE,7/31/2016 11:30,2016-07-31 13.55.00,RTR,TU 736IOL,Common
train_id_2674,7/31/2016,TU 0902 ,TUN,MRS,7/31/2016 11:25,2016-07-31 13.00.00,ATA,TU 32AIMH,Common
train_id_2675,7/31/2016,TU 0700 ,TUN,GVA,7/31/2016 13:25,2016-07-31 15.20.00,ATA,TU 320IMW,Medium
train_id_2676,7/31/2016,TU 0790 ,TUN,LHR,7/31/2016 12:50,2016-07-31 15.55.00,ATA,TU 32AIMD,Severe
train_id_2677,7/31/2016,AT 0679 ,BRU,NDR,7/31/2016 11:00,2016-07-31 13.50.00,ATA,TU 32AIMM,Common
train_id_2678,7/31/2016,TU 0462 ,MIR,LYS,7/31/2016 11:50,2016-07-31 13.50.00,ATA,TU 31AIMJ,ONTIME
train_id_2679,7/31/2016,TU 0848 ,BEY,TUN,7/31/2016 11:35,2016-07-31 15.05.00,ATA,TU 320IMV,Common
train_id_2680,7/31/2016,TU 0757 ,MXP,TUN,7/31/2016 15:05,2016-07-31 17.00.00,ATA,TU 320IMS,ONTIME
train_id_2681,8/1/2016,AT 0689 ,BRU,OUD,8/1/2016 19:20,2016-08-01 22.20.00,ATA,TU 32AIMN,Severe
train_id_2682,8/4/2016,AT 0670 ,NDR,AMS,8/4/2016 6:50,2016-08-04 10.00.00,ATA,TU 32AIMP,ONTIME
train_id_2683,8/4/2016,TU 0643 ,VIE,TUN,8/4/2016 16:50,2016-08-04 19.00.00,ATA,TU 32AIMI,Severe
train_id_2684,8/27/2016,TU 3142 ,DJE,ORY,8/27/2016 12:20,2016-08-27 15.05.00,ATA,TU 736IOR,Common
train_id_2685,8/27/2016,TU 2821 ,CDG,DJE,8/27/2016 19:20,2016-08-27 22.10.00,ATA,TU 32AIMI,Severe
train_id_2686,8/27/2016,TU 3422 ,DJE,MRS,8/27/2016 23:05,2016-08-28 01.05.00,ATA,TU 332IFM,Medium
train_id_2687,8/28/2016,TU 5028 ,MED,TUN,8/28/2016 13:30,2016-08-28 17.50.00,ATA,TU 332IFM,ONTIME
train_id_2688,8/29/2016,TU 0701 ,GVA,TUN,8/29/2016 11:00,2016-08-29 12.55.00,ATA,TU 320IMV,Severe
train_id_2689,8/29/2016,TU 0751 ,LYS,TUN,8/29/2016 10:40,2016-08-29 12.35.00,ATA,TU 32AIMH,Severe
train_id_2690,8/29/2016,TU 3209 ,CDG,DJE,8/29/2016 23:55,2016-08-30 02.45.00,ATA,TU 736IOK,ONTIME
train_id_2691,8/29/2016,TU 3183 ,CDG,MIR,8/29/2016 21:15,2016-08-29 23.55.00,ATA,TU 320IMR,Severe
train_id_2692,8/30/2016,TU 3022 ,MIR,CDG,8/30/2016 1:15,2016-08-30 03.45.00,ATA,TU 320IMR,Medium
train_id_2693,8/29/2016,TU 3227 ,MRS,TUN,8/29/2016 23:10,2016-08-30 00.40.00,ATA,TU 320IMU,ONTIME
train_id_2694,8/31/2016,TU 0788 ,TUN,BRU,8/31/2016 7:30,2016-08-31 10.05.00,ATA,TU 32AIML,Medium
train_id_2695,8/31/2016,TU 3047 ,CDG,MIR,8/31/2016 8:30,2016-08-31 11.05.00,ATA,TU 31AIMJ,Common
train_id_2696,8/31/2016,TU 0750 ,TUN,LYS,8/31/2016 8:00,2016-08-31 09.50.00,ATA,TU 320IMU,Medium
train_id_2697,8/31/2016,TU 0514 ,TUN,BCN,8/31/2016 8:05,2016-08-31 09.50.00,ATA,TU 32AIMH,Medium
train_id_2698,8/31/2016,TU 0717 ,ORY,TUN,8/31/2016 10:40,2016-08-31 13.10.00,ATA,5M 343SUN,Medium
