ID,DATOP,FLTID,DEPSTN,ARRSTN,STD,STA,STATUS,AC,target
train_id_705,1/31/2016,UG 1300 ,TUN,MLA,1/31/2016 9:45,2016-01-31 10.55.00,DEP,UG AT7LBD,35
train_id_706,2/1/2016,TU 0719 ,ORY,TUN,2/1/2016 14:55,2016-02-01 17.20.00,ATA,TU 32AIMN,16
train_id_707,2/1/2016,TU 0722 ,TUN,ORY,2/1/2016 15:10,2016-02-01 17.30.00,ATA,TU 32AIMF,0
train_id_708,2/1/2016,TU 0363 ,BLQ,TUN,2/1/2016 15:25,2016-02-01 16.55.00,ATA,TU 32AIMI,0
train_id_709,2/1/2016,TU 0757 ,MXP,TUN,2/1/2016 15:05,2016-02-01 17.00.00,ATA,TU 32AIMC,25
train_id_710,2/1/2016,TU 0814 ,CAI,TUN,2/1/2016 17:55,2016-02-01 21.15.00,ATA,TU 320IMS,15
train_id_711,2/1/2016,TU 0724 ,TUN,ORY,2/1/2016 18:30,2016-02-01 20.50.00,ATA,TU 32AIMP,0
train_id_712,2/1/2016,TU 0723 ,ORY,TUN,2/1/2016 18:30,2016-02-01 20.55.00,ATA,TU 32AIMF,6
train_id_713,2/3/2016,TU 0756 ,TUN,MXP,2/3/2016 12:30,2016-02-03 14.15.00,ATA,TU 31BIMO,12
train_id_714,2/4/2016,TU 0714 ,JED,TUN,2/4/2016 0:55,2016-02-04 05.30.00,ATA,TU 320IMR,20
train_id_715,2/5/2016,TU 0706 ,CMN,TUN,2/5/2016 17:45,2016-02-05 20.10.00,ATA,TU 32AIMC,28
train_id_716,2/8/2016,TU 0318 ,TUN,LIS,2/8/2016 14:15,2016-02-08 17.10.00,ATA,TU 736IOR,8
train_id_717,2/13/2016,TU 0540 ,NBE,DUS,2/13/2016 6:20,2016-02-13 09.10.00,ATA,TU 736IOK,0
train_id_718,2/19/2016,TU 0716 ,TUN,ORY,2/19/2016 7:35,2016-02-19 09.50.00,ATA,TU 320IMV,0
train_id_719,2/28/2016,TU 0563 ,TUN,NKC,2/28/2016 18:30,2016-02-28 23.25.00,ATA,TU 31BIMQ,0
train_id_720,3/5/2016,TU 0930 ,TUN,MRS,3/5/2016 7:55,2016-03-05 09.30.00,ATA,TU 32AIMD,6
train_id_721,3/10/2016,TU 0440 ,MIR,ORY,3/10/2016 13:40,2016-03-10 16.10.00,ATA,TU 736IOK,20
train_id_722,3/10/2016,TU 0431 ,MIR,DJE,3/10/2016 14:15,2016-03-10 15.00.00,ATA,TU 736IOR,0
train_id_723,3/10/2016,TU 0642 ,TUN,VIE,3/10/2016 13:40,2016-03-10 16.00.00,ATA,TU 736IOQ,30
train_id_724,3/10/2016,TU 0338 ,TUN,ALG,3/10/2016 14:30,2016-03-10 15.50.00,ATA,TU 320IMU,0
train_id_725,3/11/2016,TU 0375 ,ALG,TUN,3/11/2016 10:45,2016-03-11 11.55.00,ATA,TU 320IMV,130
train_id_726,3/12/2016,TU 6031 ,TUN,SFA,3/12/2016 17:55,2016-03-12 18.40.00,ATA,TU 320IMV,204
train_id_727,3/20/2016,TU 0642 ,TUN,VIE,3/20/2016 7:35,2016-03-20 09.50.00,ATA,TU 32AIMN,0
train_id_728,3/24/2016,TU 9040 ,TUN,MIR,3/24/2016 12:10,2016-03-24 12.50.00,ATA,TU 736IOK,24
train_id_729,3/26/2016,TU 0719 ,ORY,TUN,3/26/2016 14:35,2016-03-26 16.55.00,ATA,TU 32AIMD,15
train_id_730,3/27/2016,TU 0695 ,MRS,DJE,3/27/2016 15:15,2016-03-27 17.15.00,ATA,TU 736IOR,0
train_id_731,3/27/2016,TU 0705 ,TUN,CMN,3/27/2016 15:55,2016-03-27 18.35.00,ATA,TU 320IMS,23
train_id_732,3/27/2016,TU 0721 ,ORY,TUN,3/27/2016 15:45,2016-03-27 18.10.00,ATA,TU 32AIMI,13
train_id_733,3/27/2016,TU 6029 ,TUN,TOE,3/27/2016 19:00,2016-03-27 19.55.00,ATA,TU 320IMR,153
train_id_734,3/27/2016,TU 0635 ,ORY,DJE,3/27/2016 16:05,2016-03-27 18.50.00,ATA,TU 31AIMK,7
train_id_735,3/31/2016,TU 0851 ,LYS,TUN,3/31/2016 16:00,2016-03-31 17.55.00,ATA,TU 31BIMO,20
train_id_736,4/2/2016,TU 0856 ,TUN,MXP,4/2/2016 8:00,2016-04-02 09.45.00,ATA,TU 31BIMQ,7
train_id_737,4/3/2016,UG 1311 ,CDG,TUN,4/3/2016 17:40,2016-04-03 18.55.00,DEL,TU CR9ISA,0
train_id_738,4/3/2016,TU 0851 ,LYS,TUN,4/3/2016 16:00,2016-04-03 17.55.00,ATA,TU 31BIMQ,30
train_id_739,4/8/2016,TU 0713 ,TUN,JED,4/8/2016 18:55,2016-04-08 23.10.00,ATA,TU 332IFM,36
train_id_740,4/10/2016,TU 0790 ,TUN,LHR,4/10/2016 12:50,2016-04-10 15.55.00,ATA,TU 32AIMP,0
train_id_741,4/11/2016,TU 0375 ,ALG,TUN,4/11/2016 16:05,2016-04-11 17.15.00,ATA,TU 32AIML,115
train_id_742,4/12/2016,TU 0757 ,MXP,TUN,4/12/2016 15:05,2016-04-12 16.55.00,ATA,TU 320IMU,0
train_id_743,4/12/2016,TU 0397 ,TUN,OUA,4/12/2016 15:15,2016-04-12 19.35.00,ATA,TU 320IMR,7
train_id_744,4/18/2016,TU 0542 ,TUN,MUC,4/18/2016 6:55,2016-04-18 09.10.00,ATA,TU 736IOR,0
train_id_745,4/22/2016,TU 0606 ,TUN,MAD,4/22/2016 14:30,2016-04-22 16.35.00,ATA,TU 31BIMO,0
train_id_746,4/22/2016,TU 0226 ,TUN,BEG,4/22/2016 14:25,2016-04-22 16.25.00,ATA,TU 32AIMP,12
train_id_747,4/24/2016,UG 1312 ,SFA,CDG,4/24/2016 13:25,2016-04-24 15.55.00,ATA,TU CR9ISA,610
train_id_748,4/25/2016,TU 0318 ,TUN,LIS,4/25/2016 14:35,2016-04-25 17.30.00,ATA,TU 32AIMP,215
train_id_749,6/1/2016,TU 0713 ,TUN,JED,6/1/2016 18:55,2016-06-01 23.10.00,ATA,TU 320IMS,33
train_id_750,6/3/2016,TU 0712 ,CMN,TUN,6/3/2016 10:35,2016-06-03 12.55.00,ATA,TU 320IMV,35
train_id_751,6/3/2016,TU 0789 ,BRU,TUN,6/3/2016 11:00,2016-06-03 13.35.00,ATA,TU 32AIMP,8
train_id_752,6/3/2016,TU 0790 ,TUN,LHR,6/3/2016 12:50,2016-06-03 15.55.00,ATA,TU 32AIMG,66
train_id_753,6/4/2016,TU 0851 ,LYS,TUN,6/4/2016 16:00,2016-06-04 17.55.00,ATA,TU 31BIMQ,30
train_id_754,6/4/2016,TU 0720 ,TUN,ORY,6/4/2016 10:50,2016-06-04 13.15.00,ATA,TU 32AIMP,9
train_id_755,6/4/2016,TU 0850 ,TUN,LYS,6/4/2016 13:20,2016-06-04 15.10.00,ATA,TU 31BIMQ,13
train_id_756,6/4/2016,TU 0721 ,ORY,TUN,6/4/2016 14:55,2016-06-04 17.20.00,ATA,TU 32AIMP,8
train_id_757,6/4/2016,TU 0603 ,ZRH,TUN,6/4/2016 9:10,2016-06-04 11.20.00,ATA,TU 320IMS,0
train_id_758,6/4/2016,TU 6031 ,SFA,JED,6/4/2016 16:10,2016-06-04 20.30.00,ATA,TU 320IMT,19
train_id_759,6/6/2016,TU 0441 ,ORY,MIR,6/6/2016 14:20,2016-06-06 16.55.00,ATA,TU 736IOK,0
train_id_760,6/6/2016,TU 0606 ,TUN,MAD,6/6/2016 14:30,2016-06-06 16.35.00,ATA,TU 32AIML,0
train_id_761,6/10/2016,TU 9017 ,DJE,MIR,6/10/2016 23:05,2016-06-10 23.45.00,ATA,TU 31AIMJ,0
train_id_762,6/12/2016,TU 0514 ,TUN,BCN,6/12/2016 8:05,2016-06-12 09.50.00,ATA,TU 320IMU,12
train_id_763,6/14/2016,TU 0726 ,DJE,MIR,6/14/2016 5:50,2016-06-14 06.35.00,ATA,TU 736IOR,0
train_id_764,6/14/2016,TU 0880 ,TUN,AMS,6/14/2016 5:55,2016-06-14 08.45.00,ATA,TU 736IOL,0
train_id_765,6/14/2016,TU 0725 ,ORY,TUN,6/14/2016 6:00,2016-06-14 08.25.00,ATA,TU 32AIMM,0
train_id_766,6/14/2016,TU 0602 ,TUN,ZRH,6/14/2016 6:10,2016-06-14 08.15.00,ATA,TU 736IOK,0
train_id_767,6/16/2016,TU 0716 ,TUN,ORY,6/16/2016 6:50,2016-06-16 09.10.00,ATA,TU 320IMW,4
train_id_768,6/16/2016,TU 0711 ,TUN,CMN,6/16/2016 7:00,2016-06-16 09.40.00,ATA,TU 320IMV,0
train_id_769,6/16/2016,TU 0813 ,TUN,CAI,6/16/2016 7:05,2016-06-16 10.05.00,ATA,TU 31BIMO,0
train_id_770,6/16/2016,TU 0788 ,TUN,BRU,6/16/2016 7:30,2016-06-16 10.05.00,ATA,TU 320IMU,0
train_id_771,6/16/2016,TU 0996 ,TUN,NCE,6/16/2016 7:50,2016-06-16 09.20.00,ATA,TU 31BIMQ,0
train_id_772,6/18/2016,TU 0744 ,TUN,FRA,6/18/2016 7:05,2016-06-18 09.40.00,ATA,TU 32AIMP,6
train_id_773,6/19/2016,TU 0712 ,CMN,TUN,6/19/2016 10:35,2016-06-19 13.00.00,ATA,TU 32AIMN,0
train_id_774,6/19/2016,TU 0209 ,NTE,TUN,6/19/2016 10:10,2016-06-19 12.25.00,ATA,TU 736IOK,20
train_id_775,6/27/2016,TU 0515 ,BCN,TUN,6/27/2016 10:40,2016-06-27 12.10.00,ATA,TU 32AIMG,28
train_id_776,6/27/2016,TU 0997 ,NCE,TUN,6/27/2016 10:15,2016-06-27 11.45.00,ATA,TU 320IMS,0
train_id_777,7/2/2016,TU 0602 ,TUN,ZRH,7/2/2016 6:10,2016-07-02 08.15.00,ATA,TU 736IOP,15
train_id_778,7/2/2016,TU 0874 ,DJE,GVA,7/2/2016 6:15,2016-07-02 08.35.00,ATA,TU 736IOR,12
train_id_779,7/3/2016,TU 7455 ,NTE,CDG,7/3/2016 15:10,2016-07-03 16.10.00,ATA,TU 736IOR,24
train_id_780,7/3/2016,TU 9013 ,DJE,TUN,7/3/2016 21:00,2016-07-03 21.55.00,ATA,TU 736IOR,0
train_id_781,7/4/2016,TU 0338 ,TUN,ALG,7/4/2016 7:30,2016-07-04 08.50.00,ATA,TU 320IMV,31
train_id_782,7/4/2016,TU 0463 ,LYS,MIR,7/4/2016 7:50,2016-07-04 09.55.00,ATA,TU 736IOL,0
train_id_783,7/12/2016,TU 0603 ,TUN,DJE,7/12/2016 12:10,2016-07-12 13.05.00,ATA,TU 736IOK,0
train_id_784,7/12/2016,AT 0627 ,BRU,AHU,7/12/2016 10:50,2016-07-12 13.40.00,ATA,TU 32AIMM,0
train_id_785,7/12/2016,AT 0697 ,DUS,NDR,7/12/2016 10:30,2016-07-12 13.35.00,ATA,TU 32AIMP,8
train_id_786,7/12/2016,TU 0712 ,CMN,TUN,7/12/2016 10:35,2016-07-12 13.00.00,ATA,TU 320IMU,145
train_id_787,7/12/2016,AT 0685 ,AMS,NDR,7/12/2016 10:55,2016-07-12 14.00.00,ATA,TU 32AIMN,57
train_id_788,7/12/2016,TU 0397 ,TUN,OUA,7/12/2016 15:15,2016-07-12 19.35.00,ATA,TU 320IMU,78
train_id_789,7/12/2016,TU 0436 ,TOE,ORY,7/12/2016 15:15,2016-07-12 18.00.00,ATA,TU 736IOK,10
train_id_790,7/14/2016,TU 0437 ,ORY,TOE,7/14/2016 9:00,2016-07-14 11.45.00,ATA,TU 736ION,20
train_id_791,7/14/2016,TU 0463 ,LYS,MIR,7/14/2016 9:00,2016-07-14 11.05.00,ATA,TU 31AIMK,15
train_id_792,7/14/2016,TU 0744 ,TUN,FRA,7/14/2016 8:50,2016-07-14 11.25.00,ATA,TU 32AIMG,38
train_id_793,7/14/2016,TU 9031 ,TUN,MIR,7/14/2016 11:15,2016-07-14 11.50.00,ATA,TU 320IMW,55
train_id_794,7/14/2016,TU 0250 ,MIR,NCE,7/14/2016 12:35,2016-07-14 14.10.00,ATA,TU 320IMW,44
train_id_795,7/14/2016,TU 0756 ,TUN,MXP,7/14/2016 12:30,2016-07-14 14.15.00,ATA,TU 32AIMI,49
train_id_796,7/14/2016,TU 9082 ,TUN,MIR,7/14/2016 9:30,2016-07-14 10.10.00,ATA,TU 736IOK,20
train_id_797,7/14/2016,TU 0717 ,ORY,TUN,7/14/2016 10:15,2016-07-14 12.40.00,ATA,TU 320IMV,25
train_id_798,7/14/2016,TU 0397 ,TUN,OUA,7/14/2016 15:15,2016-07-14 19.35.00,ATA,TU 320IMS,64
train_id_799,7/14/2016,TU 0283 ,TLS,TUN,7/14/2016 17:00,2016-07-14 18.55.00,ATA,TU 736ION,28
train_id_800,7/14/2016,TU 0851 ,LYS,TUN,7/14/2016 16:00,2016-07-14 17.55.00,ATA,TU 320IMV,130
train_id_801,7/14/2016,TU 0680 ,MIR,MRS,7/14/2016 17:50,2016-07-14 19.35.00,ATA,TU 320IMW,0
train_id_802,7/15/2016,TU 0997 ,NCE,TUN,7/15/2016 10:15,2016-07-15 11.50.00,ATA,TU 320IMT,25
train_id_803,7/16/2016,TU 0283 ,TLS,TUN,7/16/2016 15:05,2016-07-16 17.00.00,ATA,TU 736IOM,33
train_id_804,7/17/2016,TU 0850 ,TUN,LYS,7/17/2016 13:20,2016-07-17 15.10.00,ATA,TU 320IMV,61
train_id_805,7/24/2016,TU 0852 ,TUN,FCO,7/24/2016 14:25,2016-07-24 15.50.00,ATA,TU 736IOK,230
train_id_806,7/25/2016,TU 0711 ,TUN,CMN,7/25/2016 7:00,2016-07-25 09.40.00,ATA,TU 32AIMF,137
train_id_807,7/25/2016,TU 0462 ,MIR,LYS,7/25/2016 5:00,2016-07-25 07.05.00,ATA,TU 736ION,0
train_id_808,7/25/2016,TU 0635 ,ORY,DJE,7/25/2016 9:50,2016-07-25 12.35.00,ATA,TU 32AIML,70
train_id_809,7/25/2016,TU 0463 ,LYS,MIR,7/25/2016 7:50,2016-07-25 09.55.00,ATA,TU 736ION,18
train_id_810,7/25/2016,UG 0501 ,SFA,TUN,7/25/2016 12:15,2016-07-25 12.45.00,ATA,TU CR9ISA,120
train_id_811,7/26/2016,TU 0756 ,TUN,MXP,7/26/2016 12:25,2016-07-26 14.15.00,ATA,TU 736IOR,62
train_id_812,7/26/2016,UG 0008 ,TUN,DJE,7/26/2016 18:10,2016-07-26 19.00.00,ATA,TU 320IMW,0
train_id_813,7/27/2016,TU 0756 ,TUN,MXP,7/27/2016 12:30,2016-07-27 14.15.00,ATA,TU 320IMV,4
train_id_814,7/29/2016,TU 6551 ,SXF,DJE,7/29/2016 9:10,2016-07-29 12.15.00,ATA,TU 736IOR,11
train_id_815,7/29/2016,TU 0473 ,VCE,TUN,7/29/2016 15:45,2016-07-29 17.30.00,ATA,TU 31BIMO,10
train_id_816,7/29/2016,AT 0688 ,OUD,BRU,7/29/2016 15:25,2016-07-29 18.20.00,ATA,TU 32AIMN,17
train_id_817,7/30/2016,TU 9012 ,MIR,DJE,7/30/2016 18:10,2016-07-30 18.45.00,ATA,TU 736IOM,0
train_id_818,8/1/2016,TU 0542 ,TUN,MUC,8/1/2016 6:55,2016-08-01 09.10.00,ATA,TU 736ION,15
train_id_819,8/2/2016,TU 0998 ,TUN,NCE,8/2/2016 14:15,2016-08-02 15.45.00,ATA,TU 32AIMI,47
train_id_820,8/5/2016,AT 0684 ,NDR,AMS,8/5/2016 15:05,2016-08-05 18.15.00,ATA,TU 32AIMM,5
train_id_821,8/6/2016,TU 0215 ,IST,TUN,8/6/2016 23:25,2016-08-07 02.15.00,ATA,TU 320IMW,3
train_id_822,8/10/2016,TU 0526 ,TUN,DUS,8/10/2016 6:25,2016-08-10 09.10.00,ATA,TU 736IOR,35
train_id_823,8/10/2016,TU 0282 ,TUN,TLS,8/10/2016 6:50,2016-08-10 08.45.00,ATA,TU 736IOL,20
train_id_824,8/13/2016,TU 0997 ,NCE,TUN,8/13/2016 10:10,2016-08-13 11.40.00,ATA,TU 320IMW,15
train_id_825,8/13/2016,TU 0712 ,CMN,TUN,8/13/2016 10:35,2016-08-13 13.00.00,ATA,TU 32AIMD,0
train_id_826,8/13/2016,TU 0857 ,MXP,TUN,8/13/2016 10:35,2016-08-13 12.25.00,ATA,TU 31BIMQ,0
train_id_827,8/13/2016,TU 0541 ,DUS,NBE,8/13/2016 10:30,2016-08-13 13.15.00,ATA,TU 736ION,0
train_id_828,8/13/2016,TU 0753 ,FCO,TUN,8/13/2016 10:20,2016-08-13 11.35.00,ATA,TU 32AIML,20
train_id_829,8/13/2016,TU 0720 ,TUN,ORY,8/13/2016 10:50,2016-08-13 13.15.00,ATA,TU 332IFM,52
train_id_830,8/13/2016,TU 0745 ,FRA,TUN,8/13/2016 10:30,2016-08-13 12.55.00,ATA,TU 32AIMH,22
train_id_831,8/14/2016,AT 0688 ,OUD,BRU,8/14/2016 15:25,2016-08-14 18.20.00,ATA,TU 32AIMN,20
train_id_832,8/14/2016,TU 0397 ,TUN,ABJ,8/14/2016 16:30,2016-08-14 21.50.00,ATA,TU 320IMV,39
train_id_833,8/14/2016,TU 0724 ,TUN,ORY,8/14/2016 18:20,2016-08-14 20.40.00,ATA,TU 320IMR,23
train_id_834,8/15/2016,TU 0752 ,TUN,FCO,8/15/2016 8:00,2016-08-15 09.20.00,ATA,TU 31BIMO,0
train_id_835,8/17/2016,TU 0721 ,ORY,TUN,8/17/2016 15:45,2016-08-17 18.10.00,ATA,TU 332IFN,30
train_id_836,8/19/2016,TU 0788 ,TUN,BRU,8/19/2016 7:30,2016-08-19 10.05.00,ATA,5K 343TQY,46
train_id_837,8/19/2016,TU 0538 ,DJE,DUS,8/19/2016 6:30,2016-08-19 09.35.00,ATA,TU 736IOK,45
train_id_838,8/19/2016,TU 0499 ,MUC,DJE,8/19/2016 7:40,2016-08-19 10.15.00,ATA,TU 736IOP,0
train_id_839,8/19/2016,TU 0251 ,NCE,MIR,8/19/2016 8:25,2016-08-19 10.05.00,ATA,TU 736IOR,0
train_id_840,8/19/2016,TU 0752 ,TUN,FCO,8/19/2016 8:00,2016-08-19 09.20.00,ATA,TU 31BIMQ,22
train_id_841,8/19/2016,TU 0745 ,FRA,TUN,8/19/2016 10:00,2016-08-19 12.25.00,ATA,TU 32AIML,48
train_id_842,8/19/2016,TU 0635 ,ORY,DJE,8/19/2016 9:50,2016-08-19 12.35.00,ATA,TU 32AIMG,25
train_id_843,8/19/2016,TU 0718 ,TUN,ORY,8/19/2016 9:20,2016-08-19 11.40.00,ATA,TU 332IFM,54
train_id_844,8/19/2016,AT 0697 ,DUS,NDR,8/19/2016 9:20,2016-08-19 12.25.00,ATA,TU 32AIMM,29
train_id_845,8/19/2016,TU 0720 ,TUN,ORY,8/19/2016 12:25,2016-08-19 14.45.00,ATA,TU 32AIMH,162
train_id_846,8/19/2016,TU 0881 ,AMS,TUN,8/19/2016 9:30,2016-08-19 12.25.00,ATA,TU 736ION,48
train_id_847,8/19/2016,TU 0719 ,ORY,TUN,8/19/2016 13:10,2016-08-19 15.35.00,ATA,TU 332IFM,45
train_id_848,8/19/2016,TU 0753 ,FCO,TUN,8/19/2016 10:20,2016-08-19 11.35.00,ATA,TU 31BIMQ,28
train_id_849,8/19/2016,TU 0374 ,TUN,ALG,8/19/2016 13:45,2016-08-19 15.05.00,ATA,TU 320IMR,23
train_id_850,8/19/2016,TU 0362 ,TUN,BLQ,8/19/2016 13:55,2016-08-19 15.30.00,ATA,TU 736IOL,23
train_id_851,8/19/2016,TU 0851 ,LYS,TUN,8/19/2016 16:00,2016-08-19 17.55.00,ATA,TU 320IMU,150
train_id_852,8/19/2016,TU 0852 ,TUN,FCO,8/19/2016 14:25,2016-08-19 15.50.00,ATA,TU 736ION,30
train_id_853,8/19/2016,TU 0706 ,CMN,TUN,8/19/2016 19:35,2016-08-19 22.00.00,ATA,TU 32AIMD,400
train_id_854,8/20/2016,TU 9009 ,TUN,NBE,8/20/2016 3:35,2016-08-20 04.15.00,ATA,TU 736IOL,0
train_id_855,8/20/2016,TU 0339 ,ALG,TUN,8/20/2016 9:50,2016-08-20 11.00.00,ATA,TU 32AIMH,17
train_id_856,8/20/2016,TU 0338 ,TUN,ALG,8/20/2016 7:30,2016-08-20 08.50.00,ATA,TU 32AIMH,22
train_id_857,1/1/2016,TU 0607 ,MAD,TUN,1/1/2016 10:10,2016-01-01 12.20.00,ATA,TU 736IOK,25
train_id_858,1/1/2016,TU 0753 ,FCO,TUN,1/1/2016 10:05,2016-01-01 11.20.00,ATA,TU 31BIMO,5
train_id_859,1/2/2016,TU 0928 ,TUN,MRS,1/2/2016 15:35,2016-01-02 17.10.00,ATA,TU 320IMS,15
train_id_860,1/3/2016,TU 0472 ,TUN,VCE,1/3/2016 16:40,2016-01-03 18.20.00,ATA,TU 32AIMH,55
train_id_861,1/3/2016,TU 0430 ,DJE,LYS,1/3/2016 14:05,2016-01-03 16.25.00,ATA,TU 32AIML,15
train_id_862,1/3/2016,TU 0282 ,TUN,TLS,1/3/2016 13:40,2016-01-03 15.35.00,ATA,TU 736IOP,43
train_id_863,1/3/2016,TU 0363 ,BLQ,TUN,1/3/2016 15:25,2016-01-03 17.00.00,ATA,TU 31BIMO,15
train_id_864,1/6/2016,TU 0756 ,TUN,MXP,1/6/2016 12:30,2016-01-06 14.15.00,ATA,TU 320IMT,38
train_id_865,1/6/2016,TU 0527 ,DUS,TUN,1/6/2016 11:55,2016-01-06 14.35.00,ATA,TU 320IMU,12
train_id_866,1/7/2016,TU 0441 ,ORY,MIR,1/7/2016 17:05,2016-01-07 19.40.00,ATA,TU 736IOR,26
train_id_867,1/7/2016,TU 0339 ,ALG,TUN,1/7/2016 17:00,2016-01-07 18.10.00,ATA,TU 32AIMF,30
train_id_868,1/15/2016,TU 0847 ,TUN,BEY,1/15/2016 9:30,2016-01-15 12.45.00,ATA,TU 31BIMQ,18
train_id_869,1/15/2016,UG 0003 ,DJE,TUN,1/15/2016 7:35,2016-01-15 08.25.00,ATA,TU 31BIMQ,17
train_id_870,1/17/2016,TU 0606 ,TUN,MAD,1/17/2016 14:15,2016-01-17 16.20.00,ATA,TU 32AIMF,20
train_id_871,1/22/2016,TU 0362 ,TUN,BLQ,1/22/2016 9:10,2016-01-22 10.45.00,ATA,TU 32AIMN,0
train_id_872,1/22/2016,TU 0283 ,TLS,TUN,1/22/2016 10:15,2016-01-22 12.10.00,ATA,TU 32AIMC,41
train_id_873,1/23/2016,TU 0634 ,DJE,ORY,1/23/2016 10:35,2016-01-23 13.15.00,ATA,TU 736IOL,45
train_id_874,1/29/2016,TU 9064 ,NBE,TUN,1/29/2016 9:40,2016-01-29 10.20.00,ATA,TU 320IMS,0
train_id_875,1/31/2016,TU 0362 ,TUN,BLQ,1/31/2016 13:00,2016-01-31 14.35.00,ATA,TU 320IMV,0
train_id_876,1/31/2016,TU 0634 ,DJE,ORY,1/31/2016 13:35,2016-01-31 16.15.00,ATA,TU 736IOP,17
train_id_877,1/31/2016,TU 0694 ,DJE,TUN,1/31/2016 14:00,2016-01-31 14.50.00,ATA,TU 32AIMH,0
train_id_878,2/1/2016,TU 0635 ,MIR,DJE,2/1/2016 15:15,2016-02-01 15.55.00,ATA,TU 31AIMJ,0
train_id_879,2/1/2016,TU 0246 ,TUN,SXB,2/1/2016 15:20,2016-02-01 17.40.00,ATA,TU 736IOK,9
train_id_880,2/1/2016,TU 0216 ,TUN,IST,2/1/2016 16:00,2016-02-01 18.35.00,ATA,TU 31BIMQ,0
train_id_881,2/1/2016,TU 0251 ,NCE,MIR,2/1/2016 15:55,2016-02-01 17.40.00,ATA,TU 736IOQ,0
train_id_882,2/1/2016,TU 0903 ,MRS,TUN,2/1/2016 15:50,2016-02-01 17.25.00,ATA,TU 320IMV,5
train_id_883,2/4/2016,TU 0997 ,NCE,TUN,2/4/2016 10:15,2016-02-04 11.50.00,ATA,TU 31BIMO,0
train_id_884,2/4/2016,TU 0709 ,ORN,TUN,2/4/2016 10:15,2016-02-04 12.00.00,ATA,TU 736IOR,0
train_id_885,2/5/2016,TU 0744 ,TUN,FRA,2/5/2016 7:05,2016-02-05 09.40.00,ATA,TU 32AIMC,6
train_id_886,2/5/2016,TU 0606 ,TUN,MAD,2/5/2016 7:10,2016-02-05 09.15.00,ATA,TU 320IMR,0
train_id_887,2/5/2016,TU 0282 ,TUN,TLS,2/5/2016 7:30,2016-02-05 09.25.00,ATA,TU 736IOR,0
train_id_888,2/5/2016,TU 0542 ,TUN,MUC,2/5/2016 12:55,2016-02-05 15.10.00,ATA,TU 736IOR,0
train_id_889,2/6/2016,TU 0250 ,MIR,NCE,2/6/2016 12:10,2016-02-06 13.55.00,ATA,TU 31AIMK,7
train_id_890,2/6/2016,TU 0850 ,TUN,LYS,2/6/2016 12:15,2016-02-06 14.05.00,ATA,TU 32AIMN,14
train_id_891,2/6/2016,TU 0757 ,MXP,TUN,2/6/2016 15:05,2016-02-06 17.00.00,ATA,TU 31BIMQ,0
train_id_892,2/6/2016,TU 6497 ,DJE,NBE,2/6/2016 15:45,2016-02-06 16.30.00,ATA,TU 32AIMD,0
train_id_893,2/6/2016,TU 0721 ,ORY,TUN,2/6/2016 15:40,2016-02-06 18.05.00,ATA,TU 32AIMI,11
train_id_894,2/8/2016,TU 0996 ,TUN,NCE,2/8/2016 7:45,2016-02-08 09.15.00,ATA,TU 32AIMD,7
train_id_895,2/8/2016,TU 0756 ,TUN,MXP,2/8/2016 12:30,2016-02-08 14.15.00,ATA,TU 736IOK,30
train_id_896,2/8/2016,TU 0723 ,ORY,TUN,2/8/2016 18:30,2016-02-08 20.55.00,ATA,TU 320IMT,22
train_id_897,2/8/2016,TU 0724 ,TUN,ORY,2/8/2016 18:30,2016-02-08 20.50.00,ATA,TU 32AIMI,0
train_id_898,2/18/2016,TU 0463 ,LYS,MIR,2/18/2016 9:55,2016-02-18 12.00.00,ATA,TU 736IOK,35
train_id_899,2/19/2016,TU 0527 ,DUS,TUN,2/19/2016 11:55,2016-02-19 14.35.00,ATA,TU 32AIMN,0
train_id_900,2/21/2016,TU 0712 ,CMN,TUN,2/21/2016 10:30,2016-02-21 12.55.00,ATA,TU 320IMV,0
train_id_901,2/26/2016,TU 0789 ,BRU,TUN,2/26/2016 11:35,2016-02-26 14.15.00,ATA,TU 32AIMP,414
train_id_902,2/27/2016,TU 0603 ,ZRH,TUN,2/27/2016 10:30,2016-02-27 12.40.00,ATA,TU 736IOQ,27
train_id_903,2/29/2016,TU 0247 ,SXB,TUN,2/29/2016 18:30,2016-02-29 20.45.00,ATA,TU 31AIMK,0
train_id_904,2/29/2016,TU 0723 ,ORY,TUN,2/29/2016 18:30,2016-02-29 20.55.00,ATA,TU 32AIMH,3
train_id_905,2/29/2016,TU 0724 ,TUN,ORY,2/29/2016 18:30,2016-02-29 20.50.00,ATA,TU 32AIMI,14
train_id_906,3/1/2016,TU 0226 ,TUN,BEG,3/1/2016 8:00,2016-03-01 10.05.00,ATA,TU 32AIMF,24
train_id_907,3/1/2016,TU 0374 ,TUN,ALG,3/1/2016 8:30,2016-03-01 09.50.00,ATA,TU 32AIMN,12
train_id_908,3/5/2016,TU 0726 ,MIR,BRU,3/5/2016 5:30,2016-03-05 08.15.00,ATA,TU 31AIMJ,12
train_id_909,3/5/2016,TU 0603 ,ZRH,TUN,3/5/2016 10:30,2016-03-05 12.40.00,ATA,TU 320IMS,0
train_id_910,3/5/2016,TU 0712 ,CMN,TUN,3/5/2016 10:30,2016-03-05 12.55.00,ATA,TU 32AIMH,10
